incident_id,control_id,barrier_role_match_text,barrier_family,barrier_type,side,line_of_defense,barrier_status,barrier_failed,barrier_failed_human,human_contribution_value,pif_competence,pif_fatigue,pif_communication,pif_situational_awareness,pif_procedures,pif_workload,pif_time_pressure,pif_tools_equipment,pif_safety_culture,pif_management_of_change,pif_supervision,pif_training,supporting_text,confidence,incident_summary
cox-wd-73-c-19-june-2022,C-009,"Barrier: Medical Response and Evacuation
Role: Provide immediate medical care and evacuation for injured personnel
LOD Basis: On-site medical capability and helicopter evacuation procedures",evacuation_muster_shelter_exclusion_access_control,administrative,mitigation,recovery,active,False,False,,False,False,True,True,True,False,True,True,True,False,True,False,"[""The Injured Person (IP) was seen by a medic and then evacuated by helicopter for further medical evaluation by a physician onshore"", ""The platform medic was lowered back down on to the M/V to provide medical assistance""]",high,"On 19 June 2022 at 0930 hours at West Delta 73 C, during personnel transfer from Motor Vessel Sapphire to platform via 8-man personnel basket, the basket made contact with a scrap iron basket on the vessel deck. One of eight personnel fell 2-3 feet from the basket to the deck, sustaining a fractured right heel. The incident resulted from the crane operator lifting the basket prematurely without proper signaling while the vessel was drifting, combined with inadequate hazard identification in the Job Safety Analysis and a congested vessel deck."
cox-wd-73-c-19-june-2022,C-010,"Barrier: Alternative Personnel Transfer Method
Role: Provide alternative safe transfer method when basket transfer is unsafe
LOD Basis: Alternative boat landing area available at platform",other_admin,administrative,mitigation,recovery,unknown,False,False,,False,False,True,True,True,False,True,True,True,False,True,False,"[""There was a +10 boat landing area available at WD 73 C in the event personnel could not transfer by personnel basket""]",medium,"On 19 June 2022 at 0930 hours at West Delta 73 C, during personnel transfer from Motor Vessel Sapphire to platform via 8-man personnel basket, the basket made contact with a scrap iron basket on the vessel deck. One of eight personnel fell 2-3 feet from the basket to the deck, sustaining a fractured right heel. The incident resulted from the crane operator lifting the basket prematurely without proper signaling while the vessel was drifting, combined with inadequate hazard identification in the Job Safety Analysis and a congested vessel deck."
cox-wd-73-c-25-feb-2022-ca-review,C-001,"Barrier: Level Safety High (LSH) device on Vent Scrubber
Role: Automatic shutdown trigger to prevent overfill
LOD Basis: Automatic safety instrumentation designed to trip platform shutdown",overpressurization_gas_discharge_gas_isolation,engineering,prevention,1st,failed,True,False,,False,True,True,True,True,False,True,True,True,False,True,False,"[""the LSH should have tripped and automatically shut in the platform preventing pollution out of the Vent Boom"", ""the LSH device did not operate as designed which allowed fluid into the Vent Boom"", ""This safety device was functioning prior to the incident and did trip hours before on a similar event"", ""The device was tested before and after the event successfully""]",high,"On 25 February 2022 at 0530 hours, a pollution event occurred at West Delta 73 C production platform. An estimated 660 gallons (later revised to approximately 111 gallons) of unrecoverable oil was discharged into the Gulf of Mexico through the platform's vent boom. The incident resulted from a combination of a Water Skimmer float device failure (pinhole defect) and failure of the Level Safety High (LSH) device on the Vent Scrubber to operate as designed. Contributing factor was operator fatigue, with OP2 working 21 hours (0600 on 24 Feb to 0300 on 25 Feb) and becoming extremely fatigued before the incident occurred."
cox-wd-73-c-25-feb-2022-ca-review,C-002,"Barrier: Water Skimmer liquid level float device
Role: Mechanical float to regulate liquid level and prevent carryover
LOD Basis: Primary equipment design to control liquid flow",overpressurization_gas_discharge_gas_isolation,engineering,prevention,1st,failed,True,False,,False,True,True,True,True,False,True,True,True,False,True,False,"[""the float device in the Water Skimmer had a pinhole that was not allowing it rise properly"", ""This defect was allowing an abnormal amount of oil to pass through to the Flotation Cell and Vent Scrubber"", ""the level in the Water Skimmer (MBM-1050) was abnormally high""]",high,"On 25 February 2022 at 0530 hours, a pollution event occurred at West Delta 73 C production platform. An estimated 660 gallons (later revised to approximately 111 gallons) of unrecoverable oil was discharged into the Gulf of Mexico through the platform's vent boom. The incident resulted from a combination of a Water Skimmer float device failure (pinhole defect) and failure of the Level Safety High (LSH) device on the Vent Scrubber to operate as designed. Contributing factor was operator fatigue, with OP2 working 21 hours (0600 on 24 Feb to 0300 on 25 Feb) and becoming extremely fatigued before the incident occurred."
cox-wd-73-c-25-feb-2022-ca-review,C-003,"Barrier: Fatigue Management Procedure - Work Stoppage Protocol
Role: Administrative control to prevent fatigued operators from continuing work
LOD Basis: Cox General Safety Rules requiring work stoppage when fatigue observed",procedures,administrative,prevention,2nd,failed,True,True,failed,False,True,True,True,True,False,True,True,True,False,True,False,"[""OP2 did not follow Cox's procedures to call for a 'all stop' before becoming extremely fatigued"", ""A work stoppage may have allowed the platform to remain shut in so that the liquid carryover issues could be investigated the next day"", ""Fatigue Management: It is our intent that offshore personnel work a scheduled 12-hour shift per 24-hour day... If at any time an employee is observed or self-evaluated to be too fatigued for continuing work, a work stoppage shall be utilized""]",high,"On 25 February 2022 at 0530 hours, a pollution event occurred at West Delta 73 C production platform. An estimated 660 gallons (later revised to approximately 111 gallons) of unrecoverable oil was discharged into the Gulf of Mexico through the platform's vent boom. The incident resulted from a combination of a Water Skimmer float device failure (pinhole defect) and failure of the Level Safety High (LSH) device on the Vent Scrubber to operate as designed. Contributing factor was operator fatigue, with OP2 working 21 hours (0600 on 24 Feb to 0300 on 25 Feb) and becoming extremely fatigued before the incident occurred."
cox-wd-73-c-25-feb-2022-ca-review,C-004,"Barrier: Operator monitoring and communication during platform startup
Role: Operational oversight to detect abnormal conditions
LOD Basis: Standard operational procedure for multi-operator platform startup",monitoring,administrative,prevention,2nd,degraded,False,False,partial,False,True,True,True,True,False,True,True,True,False,True,False,"[""OP1 advised to OP2 that the level in the Water Skimmer (MBM-1050) was abnormally high"", ""Operators kept the platform shut in and went to the Vent Scrubber to verify the level"", ""They also observed a large amount of oil in the Flotation Cell"", ""OP2 made a call to the Lead Operator at the main facility WD 73 A""]",high,"On 25 February 2022 at 0530 hours, a pollution event occurred at West Delta 73 C production platform. An estimated 660 gallons (later revised to approximately 111 gallons) of unrecoverable oil was discharged into the Gulf of Mexico through the platform's vent boom. The incident resulted from a combination of a Water Skimmer float device failure (pinhole defect) and failure of the Level Safety High (LSH) device on the Vent Scrubber to operate as designed. Contributing factor was operator fatigue, with OP2 working 21 hours (0600 on 24 Feb to 0300 on 25 Feb) and becoming extremely fatigued before the incident occurred."
cox-wd-73-c-25-feb-2022-ca-review,C-005,"Barrier: Electronic control system for recording bypassed devices and alarms
Role: Detection and documentation of safety device status changes
LOD Basis: Automated system to track safety device operations and bypasses",other_engineering,engineering,mitigation,3rd,not_installed,False,False,,False,True,True,True,True,False,True,True,True,False,True,False,"[""This platform does not have an electronic control system that automatically records bypassed devices, trips, and alarms"", ""BSEE is not able to conclude that the device was bypassed""]",high,"On 25 February 2022 at 0530 hours, a pollution event occurred at West Delta 73 C production platform. An estimated 660 gallons (later revised to approximately 111 gallons) of unrecoverable oil was discharged into the Gulf of Mexico through the platform's vent boom. The incident resulted from a combination of a Water Skimmer float device failure (pinhole defect) and failure of the Level Safety High (LSH) device on the Vent Scrubber to operate as designed. Contributing factor was operator fatigue, with OP2 working 21 hours (0600 on 24 Feb to 0300 on 25 Feb) and becoming extremely fatigued before the incident occurred."
cox-wd-74-f-13-may-2022,C-001,"Barrier: Job Safety Analysis (JSA) procedure for boom tip changeout
Role: Administrative control to ensure proper work sequence
LOD Basis: Procedural control to prevent improper work sequence",procedures,administrative,prevention,1st,failed,True,True,critical,True,True,True,True,True,False,False,True,True,False,True,True,"[""The JSA sequence did not cover rigging up of the crane's mid-section to the bridle prior to removing pins"", ""The IP signed the JSA without reading it"", ""No discussion of the proper rigging of the mid-section to bridle prior to removing the Seatrax required boom connector safety pins was included in the JSA""]",high,"On 13 May 2022 at approximately 1125 hours, a lead crane mechanic employed by Seatrax was struck and pinned by a falling boom mid-section while removing connector pins from an Aero-G15 crane on platform WD 74 F. The mechanic had struck a connector pin with a sledgehammer to remove it prior to rigging the mid-section to the bridle, contrary to proper procedure. The pin ejected unexpectedly, causing the boom sections to split and fall, pinning the mechanic's right leg between the boom and sledgehammer handle. The mechanic sustained a compound fracture and was evacuated by helicopter to hospital. Root causes included failure to follow proper Job Safety Analysis procedures, inadequate communication between mechanics, and failure to use required Boom Connector Safety Pins that had been left at the hub facility."
cox-wd-74-f-13-may-2022,C-002,"Barrier: Boom Connector Safety Pins (Seatrax required)
Role: Engineering control to prevent boom section separation
LOD Basis: Physical restraint to prevent boom sections from separating during pin removal",overpressurization_gas_discharge_gas_isolation,engineering,prevention,1st,not_installed,True,False,,True,True,True,True,True,False,False,True,True,False,True,True,"[""The Seatrax required boom connecting safety pins were left at the hub"", ""The Boom Connector Safety Pins were left at WD 73 D and no attempt to go back to retrieve them before starting the job was made""]",high,"On 13 May 2022 at approximately 1125 hours, a lead crane mechanic employed by Seatrax was struck and pinned by a falling boom mid-section while removing connector pins from an Aero-G15 crane on platform WD 74 F. The mechanic had struck a connector pin with a sledgehammer to remove it prior to rigging the mid-section to the bridle, contrary to proper procedure. The pin ejected unexpectedly, causing the boom sections to split and fall, pinning the mechanic's right leg between the boom and sledgehammer handle. The mechanic sustained a compound fracture and was evacuated by helicopter to hospital. Root causes included failure to follow proper Job Safety Analysis procedures, inadequate communication between mechanics, and failure to use required Boom Connector Safety Pins that had been left at the hub facility."
cox-wd-74-f-13-may-2022,C-003,"Barrier: Rigging mid-section to bridle prior to pin removal
Role: Administrative control to support boom sections during pin removal
LOD Basis: Procedural requirement to prevent unsupported boom collapse",other_admin,administrative,prevention,1st,failed,True,True,critical,True,True,True,True,True,False,False,True,True,False,True,True,"[""Prior to rigging up the mid-section to the bridle, the IP struck the bottom right connector pin with a sledgehammer"", ""No discussion of the proper rigging of the mid-section to bridle prior to removing the Seatrax required boom connector safety pins was included in the JSA""]",high,"On 13 May 2022 at approximately 1125 hours, a lead crane mechanic employed by Seatrax was struck and pinned by a falling boom mid-section while removing connector pins from an Aero-G15 crane on platform WD 74 F. The mechanic had struck a connector pin with a sledgehammer to remove it prior to rigging the mid-section to the bridle, contrary to proper procedure. The pin ejected unexpectedly, causing the boom sections to split and fall, pinning the mechanic's right leg between the boom and sledgehammer handle. The mechanic sustained a compound fracture and was evacuated by helicopter to hospital. Root causes included failure to follow proper Job Safety Analysis procedures, inadequate communication between mechanics, and failure to use required Boom Connector Safety Pins that had been left at the hub facility."
cox-wd-74-f-13-may-2022,C-004,"Barrier: Communication and job briefing between mechanics
Role: Administrative control to ensure shared understanding of hazards and procedures
LOD Basis: Procedural requirement for job planning and hazard identification",procedures,administrative,prevention,1st,failed,True,True,critical,True,True,True,True,True,False,False,True,True,False,True,True,"[""A lack of communication between the two mechanics contributed to the incident"", ""The MH did not cover the proper steps in the JSA or mention the use of the required Boom Connector Safety Pins, and the IP failed to review the JSA"", ""The IP assumed that the MH had covered all the steps""]",high,"On 13 May 2022 at approximately 1125 hours, a lead crane mechanic employed by Seatrax was struck and pinned by a falling boom mid-section while removing connector pins from an Aero-G15 crane on platform WD 74 F. The mechanic had struck a connector pin with a sledgehammer to remove it prior to rigging the mid-section to the bridle, contrary to proper procedure. The pin ejected unexpectedly, causing the boom sections to split and fall, pinning the mechanic's right leg between the boom and sledgehammer handle. The mechanic sustained a compound fracture and was evacuated by helicopter to hospital. Root causes included failure to follow proper Job Safety Analysis procedures, inadequate communication between mechanics, and failure to use required Boom Connector Safety Pins that had been left at the hub facility."
cox-wd-74-f-13-may-2022,C-005,"Barrier: First Aid and emergency response
Role: Mitigation control to minimize injury severity
LOD Basis: Emergency response to limit consequences of crush injury",medical_response_and_evacuation,administrative,mitigation,recovery,active,False,False,critical,True,True,True,True,True,False,False,True,True,False,True,True,"[""The MH immediately radioed the Hub alerting of the incident and requested help"", ""The MH used a nearby pallet jack to free the IP's leg from under the boom"", ""The MH noticed blood from the IP's leg and applied a tourniquet with a 1 inch strap and breaker bar to slow the blood loss"", ""First Aid was given, and the IP was transported by helicopter to a local hospital""]",high,"On 13 May 2022 at approximately 1125 hours, a lead crane mechanic employed by Seatrax was struck and pinned by a falling boom mid-section while removing connector pins from an Aero-G15 crane on platform WD 74 F. The mechanic had struck a connector pin with a sledgehammer to remove it prior to rigging the mid-section to the bridle, contrary to proper procedure. The pin ejected unexpectedly, causing the boom sections to split and fall, pinning the mechanic's right leg between the boom and sledgehammer handle. The mechanic sustained a compound fracture and was evacuated by helicopter to hospital. Root causes included failure to follow proper Job Safety Analysis procedures, inadequate communication between mechanics, and failure to use required Boom Connector Safety Pins that had been left at the hub facility."
cox-wd-74-f-13-may-2022,C-006,"Barrier: Medical evacuation by helicopter
Role: Mitigation control to provide rapid access to definitive medical care
LOD Basis: Emergency response to minimize injury consequences",evacuation_muster_shelter_exclusion_access_control,administrative,mitigation,recovery,active,False,False,,True,True,True,True,True,False,False,True,True,False,True,True,"[""At approximately 1142 hours, a helicopter that was in the area and contracted by Cox, was directed to land at WD 74 F for medical evacuation"", ""Flight time from platform to hospital was approximately 30 minutes"", ""The IP was stabilized and given medication by medical staff""]",high,"On 13 May 2022 at approximately 1125 hours, a lead crane mechanic employed by Seatrax was struck and pinned by a falling boom mid-section while removing connector pins from an Aero-G15 crane on platform WD 74 F. The mechanic had struck a connector pin with a sledgehammer to remove it prior to rigging the mid-section to the bridle, contrary to proper procedure. The pin ejected unexpectedly, causing the boom sections to split and fall, pinning the mechanic's right leg between the boom and sledgehammer handle. The mechanic sustained a compound fracture and was evacuated by helicopter to hospital. Root causes included failure to follow proper Job Safety Analysis procedures, inadequate communication between mechanics, and failure to use required Boom Connector Safety Pins that had been left at the hub facility."
dc-398-shell-14-aug-2014,C-001,"Barrier: Verification of tensioner ring locking dogs engagement
Role: Prevent tensioner ring disengagement
LOD Basis: N/A",other_admin,administrative,prevention,1st,failed,True,True,high,True,False,False,True,True,False,False,True,False,False,False,True,"[""The Sub-sea Engineer failed to ensure that the locking dogs and secondary lock were fully engaged"", ""There was no verification that the actuating ring latch assembly was properly engaged to the tensioner ring""]",high,"On August 14, 2014, at 2020 hours on the Noble Globetrotter drilling rig, the tensioner ring disengaged from the slip joint while the crew was scoping out the slip joint in preparation for diverter installation. The riser became unsupported, causing the Hands Free Goose Neck (HFGN) to separate from the tensioner ring. This resulted in extensive damage to the Lower Marine Riser Package (LMRP), numerous riser joints, tensioner ring, coflex housing, service lines, mux reels, hot line, and top-drive components. The root cause was the Sub-sea Engineer's failure to ensure that the locking dogs and secondary lock were fully engaged on the tensioner ring."
dc-398-shell-14-aug-2014,C-002,"Barrier: Work Instruction Manual (WIM) procedures for tensioner ring locking
Role: Provide clear guidance on locking mechanism engagement
LOD Basis: N/A",procedures,administrative,prevention,1st,degraded,False,False,,True,False,False,True,True,False,False,True,False,False,False,True,"[""The Work Instruction Manual (WIM) was vague on the procedures for ensuring the locking tensioner ring dogs are engaged to the tensioners and ring latch assembly""]",high,"On August 14, 2014, at 2020 hours on the Noble Globetrotter drilling rig, the tensioner ring disengaged from the slip joint while the crew was scoping out the slip joint in preparation for diverter installation. The riser became unsupported, causing the Hands Free Goose Neck (HFGN) to separate from the tensioner ring. This resulted in extensive damage to the Lower Marine Riser Package (LMRP), numerous riser joints, tensioner ring, coflex housing, service lines, mux reels, hot line, and top-drive components. The root cause was the Sub-sea Engineer's failure to ensure that the locking dogs and secondary lock were fully engaged on the tensioner ring."
dc-398-shell-14-aug-2014,C-003,"Barrier: Crew training and familiarization with locking mechanism procedures
Role: Ensure personnel competence in verifying locking mechanisms
LOD Basis: N/A",training,administrative,prevention,1st,failed,True,True,high,True,False,False,True,True,False,False,True,False,False,False,True,"[""rig personnel were unfamiliar with the proper procedures for verifying that the locking mechanisms were properly engaged""]",high,"On August 14, 2014, at 2020 hours on the Noble Globetrotter drilling rig, the tensioner ring disengaged from the slip joint while the crew was scoping out the slip joint in preparation for diverter installation. The riser became unsupported, causing the Hands Free Goose Neck (HFGN) to separate from the tensioner ring. This resulted in extensive damage to the Lower Marine Riser Package (LMRP), numerous riser joints, tensioner ring, coflex housing, service lines, mux reels, hot line, and top-drive components. The root cause was the Sub-sea Engineer's failure to ensure that the locking dogs and secondary lock were fully engaged on the tensioner ring."
dc-398-shell-14-aug-2014,C-004,"Barrier: Visual or mechanical verification of actuating ring latch assembly engagement
Role: Confirm latch assembly is properly set before applying load
LOD Basis: N/A",other_admin,administrative,prevention,1st,failed,True,True,high,True,False,False,True,True,False,False,True,False,False,False,True,"[""There was no verification (visual or mechanical) that the actuating ring latch assemblies were set on the tensioner ring""]",high,"On August 14, 2014, at 2020 hours on the Noble Globetrotter drilling rig, the tensioner ring disengaged from the slip joint while the crew was scoping out the slip joint in preparation for diverter installation. The riser became unsupported, causing the Hands Free Goose Neck (HFGN) to separate from the tensioner ring. This resulted in extensive damage to the Lower Marine Riser Package (LMRP), numerous riser joints, tensioner ring, coflex housing, service lines, mux reels, hot line, and top-drive components. The root cause was the Sub-sea Engineer's failure to ensure that the locking dogs and secondary lock were fully engaged on the tensioner ring."
dc-398-shell-14-aug-2014,C-005,"Barrier: Secondary lock engagement verification
Role: Provide redundant locking mechanism to prevent ring disengagement
LOD Basis: N/A",overpressurization_gas_discharge_gas_isolation,engineering,prevention,2nd,failed,True,True,high,True,False,False,True,True,False,False,True,False,False,False,True,"[""The secondary manual lock was then believed to be engaged"", ""Secondary lock also not properly engaged""]",high,"On August 14, 2014, at 2020 hours on the Noble Globetrotter drilling rig, the tensioner ring disengaged from the slip joint while the crew was scoping out the slip joint in preparation for diverter installation. The riser became unsupported, causing the Hands Free Goose Neck (HFGN) to separate from the tensioner ring. This resulted in extensive damage to the Lower Marine Riser Package (LMRP), numerous riser joints, tensioner ring, coflex housing, service lines, mux reels, hot line, and top-drive components. The root cause was the Sub-sea Engineer's failure to ensure that the locking dogs and secondary lock were fully engaged on the tensioner ring."
dc-4-murphy-25-jun-2019,C-001,"Barrier: Toolbox talk / pre-job safety briefing
Role: Communication and hazard awareness
LOD Basis: Administrative control to identify and communicate hazards before work begins",training,administrative,prevention,1st,failed,True,True,critical,True,False,True,True,True,False,False,True,False,True,False,True,"[""the crew did not discuss this hazard during the toolbox talk"", ""The new crew coming on tour did not recognize this hazard""]",high,"On June 25, 2019, a 162 lb packer setting tool detached from the wireline rope socket and free fell approximately 40 ft to the rig floor during well completion operations on the Deepwater Asgard Drillship. The incident was caused by a breakdown in communication between the winch operator and E-line operator during rigging down operations. The winch operator slacked off before the E-line operator, causing the lubricator weight to set down on the packer setting tool, which allowed the electric line to pull free from the rope socket. No injuries occurred; damage was limited to an indentation in the drill floor and a wooden plank."
dc-4-murphy-25-jun-2019,C-002,"Barrier: Radio communication protocol
Role: Coordination between operators
LOD Basis: Administrative control to ensure clear communication during coordinated lifting operations",procedures,administrative,prevention,1st,failed,True,True,critical,True,False,True,True,True,False,False,True,False,True,False,True,"[""a breakdown in communication occurred"", ""The floor hands, drill shack personnel, the E-line operator, and the Winch operator were in radio communication"", ""During the rigging down operations and before the incident, a breakdown in communication occurred""]",high,"On June 25, 2019, a 162 lb packer setting tool detached from the wireline rope socket and free fell approximately 40 ft to the rig floor during well completion operations on the Deepwater Asgard Drillship. The incident was caused by a breakdown in communication between the winch operator and E-line operator during rigging down operations. The winch operator slacked off before the E-line operator, causing the lubricator weight to set down on the packer setting tool, which allowed the electric line to pull free from the rope socket. No injuries occurred; damage was limited to an indentation in the drill floor and a wooden plank."
dc-4-murphy-25-jun-2019,C-003,"Barrier: Operator coordination and sequencing procedure
Role: Ensure proper sequence of winch and E-line operator actions
LOD Basis: Procedure to control the sequence of load lowering to prevent lubricator weight from setting on tool string",procedures,administrative,prevention,1st,failed,True,True,critical,True,False,True,True,True,False,False,True,False,True,False,True,"[""If the Winch operator slacks off before the E-line operator, the lubricator weight will be set down on top of the tool string"", ""The Winch operator started slacking off before the E-line operator""]",high,"On June 25, 2019, a 162 lb packer setting tool detached from the wireline rope socket and free fell approximately 40 ft to the rig floor during well completion operations on the Deepwater Asgard Drillship. The incident was caused by a breakdown in communication between the winch operator and E-line operator during rigging down operations. The winch operator slacked off before the E-line operator, causing the lubricator weight to set down on the packer setting tool, which allowed the electric line to pull free from the rope socket. No injuries occurred; damage was limited to an indentation in the drill floor and a wooden plank."
dc-4-murphy-25-jun-2019,C-004,"Barrier: Rope socket design and integrity
Role: Mechanical retention of wireline
LOD Basis: Engineering control to prevent accidental detachment of wireline from rope socket",fluid_discharge_and_containment,engineering,prevention,2nd,failed,True,False,,True,False,True,True,True,False,False,True,False,True,False,True,"[""the electric line to pull free from the rope socket"", ""The broken rope socket allowed the 162 lb packer setting tool (the spear) to free fall 40 ft to the rig floor""]",high,"On June 25, 2019, a 162 lb packer setting tool detached from the wireline rope socket and free fell approximately 40 ft to the rig floor during well completion operations on the Deepwater Asgard Drillship. The incident was caused by a breakdown in communication between the winch operator and E-line operator during rigging down operations. The winch operator slacked off before the E-line operator, causing the lubricator weight to set down on the packer setting tool, which allowed the electric line to pull free from the rope socket. No injuries occurred; damage was limited to an indentation in the drill floor and a wooden plank."
dc-4-murphy-25-jun-2019,C-005,"Barrier: Tool trap on lubricator
Role: Prevent dropped object by trapping wireline tool string
LOD Basis: Engineering control to catch and retain wireline tool in event of rope socket failure",pressure_relief_blowdown_flare_disposal,engineering,mitigation,recovery,not_installed,False,False,,True,False,True,True,True,False,False,True,False,True,False,True,"[""Use a tool trap on the lubricator. This tool will trap the wireline tool string within the lubricator in the event of the wire being accidentally stripped from the rope socket/cable head""]",medium,"On June 25, 2019, a 162 lb packer setting tool detached from the wireline rope socket and free fell approximately 40 ft to the rig floor during well completion operations on the Deepwater Asgard Drillship. The incident was caused by a breakdown in communication between the winch operator and E-line operator during rigging down operations. The winch operator slacked off before the E-line operator, causing the lubricator weight to set down on the packer setting tool, which allowed the electric line to pull free from the rope socket. No injuries occurred; damage was limited to an indentation in the drill floor and a wooden plank."
dc-4-murphy-25-jun-2019,C-006,"Barrier: Hazard recognition and crew awareness training
Role: Identify hazards introduced by rig configuration change
LOD Basis: Training and awareness to recognize hazards in modified operational procedures",training,administrative,prevention,1st,failed,True,True,critical,True,False,True,True,True,False,False,True,False,True,False,True,"[""The new crew coming on tour did not recognize this hazard"", ""Due to the change in the wireline rig up, the process to lay down the wireline tools and equipment (i.e. lubricator) becomes more complicated""]",high,"On June 25, 2019, a 162 lb packer setting tool detached from the wireline rope socket and free fell approximately 40 ft to the rig floor during well completion operations on the Deepwater Asgard Drillship. The incident was caused by a breakdown in communication between the winch operator and E-line operator during rigging down operations. The winch operator slacked off before the E-line operator, causing the lubricator weight to set down on the packer setting tool, which allowed the electric line to pull free from the rope socket. No injuries occurred; damage was limited to an indentation in the drill floor and a wooden plank."
dc4-murphy-30apr2018,C-001,"Barrier: Hose assembly rated for appropriate collapse pressure
Role: Structural integrity of chemical injection line
LOD Basis: Primary containment barrier",mechanical_integrity,engineering,prevention,1st,degraded,True,False,,False,False,False,False,True,False,False,False,False,False,False,True,"[""The hose assembly was rated for the appropriate collapse pressure"", ""The system had been installed in 2015 and tested and demonstrated full pressure integrity"", ""The hose itself is rated for a differential pressure in collapse of 3,262 psi but once the outer jacket is compromised the collapse resistance of the wire braiding is lost""]",high,"On April 30, 2018, Murphy reported a subsea umbilical leak from a chemical injection line (Hydraulic Flying Lead) for the De Soto Canyon 4 subsea well. The leak was discovered by ROV during a subsea survey. Two leaks were identified: one on the HFL between the manifold and SUTA, and another on the pressure cap of the PLET. The chemical discharged was paraffin inhibitor containing naphthalene. The outer jacket of the hose was damaged due to chafing against the mounting bracket, compromising collapse resistance. Differential pressure across the inner sheath went negative, causing collapse and tearing of the internal pressure sheath. Maximum estimated volume discharged was 900 bbls, though BSEE calculated worst case discharge at 37,000 to 1.6 million gallons based on May 2, 2017 start date."
dc4-murphy-30apr2018,C-002,"Barrier: ROV inspection and monitoring
Role: Detection of subsea equipment damage
LOD Basis: Periodic inspection to identify degradation",monitoring,administrative,prevention,2nd,degraded,True,False,,False,False,False,False,True,False,False,False,False,False,False,True,"[""The last time Murphy looked at this equipment subsea was May 1, 2017"", ""While performing the survey, the ROV operator identified a plume coming from a nearby single 1/2 inch chemical injection line"", ""The leaks were undetectable both visibly at the water's surface and by detection instruments on the facility due to the water depth""]",high,"On April 30, 2018, Murphy reported a subsea umbilical leak from a chemical injection line (Hydraulic Flying Lead) for the De Soto Canyon 4 subsea well. The leak was discovered by ROV during a subsea survey. Two leaks were identified: one on the HFL between the manifold and SUTA, and another on the pressure cap of the PLET. The chemical discharged was paraffin inhibitor containing naphthalene. The outer jacket of the hose was damaged due to chafing against the mounting bracket, compromising collapse resistance. Differential pressure across the inner sheath went negative, causing collapse and tearing of the internal pressure sheath. Maximum estimated volume discharged was 900 bbls, though BSEE calculated worst case discharge at 37,000 to 1.6 million gallons based on May 2, 2017 start date."
dc4-murphy-30apr2018,C-003,"Barrier: Positive pressure maintenance in chemical injection line
Role: Prevent collapse of inner pressure sheath
LOD Basis: Operational control to maintain system integrity",maintenance,administrative,prevention,1st,failed,True,False,,False,False,False,False,True,False,False,False,False,False,False,True,"[""Positive pressure was not maintained in the chemical injection line which resulted in a collapsed and then torn line"", ""At some point the differential pressure across the inner sheath went negative (possibly due to debris in the check valve) resulting in a collapse condition on the internal pressure sheath""]",high,"On April 30, 2018, Murphy reported a subsea umbilical leak from a chemical injection line (Hydraulic Flying Lead) for the De Soto Canyon 4 subsea well. The leak was discovered by ROV during a subsea survey. Two leaks were identified: one on the HFL between the manifold and SUTA, and another on the pressure cap of the PLET. The chemical discharged was paraffin inhibitor containing naphthalene. The outer jacket of the hose was damaged due to chafing against the mounting bracket, compromising collapse resistance. Differential pressure across the inner sheath went negative, causing collapse and tearing of the internal pressure sheath. Maximum estimated volume discharged was 900 bbls, though BSEE calculated worst case discharge at 37,000 to 1.6 million gallons based on May 2, 2017 start date."
dc4-murphy-30apr2018,C-004,"Barrier: Mounting bracket design to prevent chafing
Role: Prevent mechanical damage to hose outer jacket
LOD Basis: Design control to prevent wear",overpressurization_gas_discharge_gas_isolation,engineering,prevention,1st,failed,True,False,,False,False,False,False,True,False,False,False,False,False,False,True,"[""The outer sheath of the hose suffered damage due to chafing against the mounting bracket as a result of either pulsation in the line or current effects moving the hose""]",high,"On April 30, 2018, Murphy reported a subsea umbilical leak from a chemical injection line (Hydraulic Flying Lead) for the De Soto Canyon 4 subsea well. The leak was discovered by ROV during a subsea survey. Two leaks were identified: one on the HFL between the manifold and SUTA, and another on the pressure cap of the PLET. The chemical discharged was paraffin inhibitor containing naphthalene. The outer jacket of the hose was damaged due to chafing against the mounting bracket, compromising collapse resistance. Differential pressure across the inner sheath went negative, causing collapse and tearing of the internal pressure sheath. Maximum estimated volume discharged was 900 bbls, though BSEE calculated worst case discharge at 37,000 to 1.6 million gallons based on May 2, 2017 start date."
dc4-murphy-30apr2018,C-005,"Barrier: Check valve to maintain system pressure
Role: Prevent loss of positive pressure
LOD Basis: Mechanical device to maintain pressure integrity",overpressurization_gas_discharge_gas_isolation,engineering,prevention,1st,unknown,False,False,,False,False,False,False,True,False,False,False,False,False,False,True,"[""At some point the differential pressure across the inner sheath went negative (possibly due to debris in the check valve)"", ""Add a check valve to the system topsides to ensure a positive pressure is maintained on the system""]",medium,"On April 30, 2018, Murphy reported a subsea umbilical leak from a chemical injection line (Hydraulic Flying Lead) for the De Soto Canyon 4 subsea well. The leak was discovered by ROV during a subsea survey. Two leaks were identified: one on the HFL between the manifold and SUTA, and another on the pressure cap of the PLET. The chemical discharged was paraffin inhibitor containing naphthalene. The outer jacket of the hose was damaged due to chafing against the mounting bracket, compromising collapse resistance. Differential pressure across the inner sheath went negative, causing collapse and tearing of the internal pressure sheath. Maximum estimated volume discharged was 900 bbls, though BSEE calculated worst case discharge at 37,000 to 1.6 million gallons based on May 2, 2017 start date."
